waypoint,step,actual_distance_m,simulated_distance_m,distance_error_m,distance_error_pct,distance_accuracy_pct,actual_path_loss_db,simulated_path_loss_db,path_loss_error_db,path_loss_error_pct,path_loss_accuracy_pct,path_loss_model,actual_snr_db,simulated_snr_db,snr_error_db,snr_error_pct,snr_accuracy_pct,actual_rsrp_dbm,simulated_rsrp_dbm,actual_rssi_dbm,simulated_rssi_dbm,actual_prr_pct,simulated_prr_pct,prr_error_pct,prr_accuracy_pct,actual_speed_src_kmh,simulated_speed_src_kmh,actual_speed_dst_kmh,simulated_speed_dst_kmh,calibration_enabled,realistic_speed_enabled,dataset_snr_db,dataset_snr_vs_calculated,dataset_rsrp_dbm,rsrp_error_dbm,rsrp_accuracy_pct,dataset_rssi_dbm,rssi_error_dbm,rssi_accuracy_pct,dataset_noise_power,dataset_rx_power_dbm
25,3796,18.37194720609589,24.881131305541285,6.509184099445395,35.43001744140447,64.56998255859553,87.30345972434188,92.24276976418611,4.93931003984423,5.6576337930248775,94.34236620697513,3GPP,25.696540275658123,20.757230235813893,-4.93931003984423,-19.221692830466953,80.77830716953305,-67.30345972434188,-72.24276976418611,-67.28018064450134,-72.17058475137074,99.99679528462629,99.96213861748791,-0.03465666713837834,99.96534222217849,39.2624,38.52160000000001,37.966,39.4476,True,True,12.941992040816324,-12.7545482348418,-74.29173265306122,2.04896288887511,97.24200416963801,-46.53602653061225,-25.634558220758493,44.91459599823029,0.0011063885306122,0.0246936063265306
21,3799,17.74987130667995,24.85302702386705,7.1031557171871,40.01806883249859,59.98193116750141,86.74246046870888,92.22436359804475,5.481903129335862,6.319745946465723,93.68025405353427,3GPP,26.257539531291116,20.775636401955254,-5.481903129335862,-20.87744406821925,79.12255593178075,-66.74246046870888,-72.22436359804475,-66.7219957057692,-72.15248135810681,99.99757911908057,99.96248533035889,-0.03509378872168156,99.96490536167892,38.7068,39.2624,39.2624,37.966,True,True,12.3048084,-13.952731131291115,-77.779604,5.55524040195526,92.85771575546302,-49.96422,-22.188261358106814,55.591698703378505,0.00054615788,0.0121340106
23,3806,18.082746803875832,24.881299917742332,6.7985531138665,37.596904870720785,62.403095129279215,87.04505519539799,92.24288012959636,5.1978249341983656,5.971418965190306,94.02858103480969,3GPP,25.954944804602007,20.757119870403642,-5.1978249341983656,-20.02633784556056,79.97366215443944,-67.04505519539799,-72.24288012959636,-67.02311742531388,-72.17069329751213,99.99718369737371,99.96213652892786,-0.03504716844585687,99.96495184449202,39.4476,38.7068,38.52160000000001,39.2624,True,True,13.310999795918368,-12.64394500868364,-73.17964693877552,0.9367668091791614,98.71990799578073,-45.4275224489796,-26.74317084853253,41.13002557300318,0.0020116843469387,0.034963735510204
18,3809,17.749859877562898,24.859441031995576,7.109581154432679,40.054294532317414,59.945705467682586,86.74244998214539,92.2285661177468,5.4861161356014065,6.324603624558264,93.67539637544174,3GPP,26.257550017854612,20.771433882253206,-5.4861161356014065,-20.89348066316529,79.10651933683471,-66.74244998214539,-72.2285661177468,-66.72198526850404,-72.15661485945672,99.9975791317736,99.962406449078,-0.035172682695602475,99.96482646579949,39.2624,39.4476,39.4476,38.52160000000001,True,True,11.884058510638296,-14.373491507216317,-77.98336808510638,5.754801967359583,92.62047522610317,-50.19128936170213,-21.96532549775459,56.2367777813754,0.0005884419787234,0.0113877859574468
20,3816,17.74987130667995,24.86250866472576,7.112637358045809,40.07148691477585,59.92851308522415,86.74246046870888,92.23057567687064,5.488115208161759,6.326907466662787,93.67309253333721,3GPP,26.257539531291116,20.769424323129357,-5.488115208161759,-20.901102335280008,79.09889766472,-66.74246046870888,-72.23057567687064,-66.7219957057692,-72.15859139219062,99.99757911908057,99.96236867108485,-0.03521044799572337,99.96478869958062,39.2624,39.2624,38.7068,39.4476,True,True,14.126218666666666,-12.131320864624449,-73.78786666666667,1.55729098979603,97.88950262401403,-46.02527111111112,-26.1333202810795,43.21962771715088,0.0010770719555555,0.030155924
16,3818,17.638939080054833,24.85674354998492,7.217804469930087,40.919719928573215,59.080280071426785,86.64035740739797,92.22679883376784,5.586441426369873,6.4478513172579115,93.55214868274209,3GPP,26.35964259260203,20.773201166232155,-5.586441426369873,-21.19316074466707,78.80683925533293,-66.64035740739797,-72.22679883376784,-66.62036706873471,-72.15487660774261,99.99769960427048,99.96243964117375,-0.03525996309673474,99.96473922576592,40.00320000000001,39.2624,39.4476,38.7068,True,True,13.425282368421051,-12.934360224180978,-76.81427631578947,4.587477482021626,94.02783219207566,-49.05027631578948,-23.104600291953126,52.896085348828784,0.0005528701842105,0.013686947368421
19,3826,17.749859877562898,24.784020608773577,7.0341607312106795,39.62938738520616,60.37061261479384,86.74244998214539,92.17908120410577,5.436631221960383,6.267555531437526,93.73244446856248,3GPP,26.257550017854612,20.82091879589423,-5.436631221960383,-20.705020911180142,79.29497908881986,-66.74244998214539,-72.17908120410577,-66.72198526850404,-72.10793848827817,99.9975791317736,99.96332485607657,-0.03425427569703743,99.96574489503202,39.4476,40.00320000000001,39.2624,39.4476,True,True,12.5307058,-13.726844217854612,-75.113748,2.9346667958942305,96.09303639608792,-47.34909400000001,-24.758844488278157,47.709993166335664,0.0009809273,0.0214107378
14,3828,18.00501005259536,24.772098437732915,6.767088385137555,37.584474351138184,62.415525648861816,86.97489145300702,92.17124503781372,5.196353584806701,5.974544489790272,94.02545551020972,3GPP,26.025108546992982,20.82875496218628,-5.196353584806701,-19.966693224059977,80.03330677594002,-66.97489145300702,-72.17124503781372,-66.95330438517831,-72.10022952930623,99.99728078292465,99.96346821880809,-0.033812564116558974,99.96618651642142,40.3736,39.4476,39.4476,39.2624,True,True,15.107403921568627,-10.917704625424355,-74.8215274509804,2.6502824131666785,96.45786112171658,-47.032319607843135,-25.067909921463098,46.70067279164611,0.000555562862745,0.0230674058823529
17,3836,17.638939080054833,24.65919641993358,7.0202573398787464,39.799770882007735,60.200229117992265,86.64035740739797,92.09684964406901,5.456492236671039,6.2978644132475905,93.7021355867524,3GPP,26.35964259260203,20.90315035593099,-5.456492236671039,-20.700175343813015,79.29982465618698,-66.64035740739797,-72.09684964406901,-66.62036706873471,-72.02703064013716,99.99769960427048,99.96480168395307,-0.03289792031741001,99.96710132288283,39.4476,40.3736,40.00320000000001,39.4476,True,True,13.335847222222222,-13.023795370379807,-74.44790555555556,2.3510559114865544,96.84201201639969,-46.7269,-25.300130640137155,45.855319654979986,0.0009493147777777,0.0243557277777777
13,3839,18.304705222315,24.66206635963279,6.357361137317788,34.730748515783915,65.26925148421608,87.24374287460063,92.09874497111346,4.855002096512834,5.564871401140077,94.43512859885992,3GPP,25.756257125399372,20.90125502888654,-4.855002096512834,-18.8497966644583,81.1502033355417,-67.24374287460063,-72.09874497111346,-67.22078085981971,-72.02889573423468,99.99688955501689,99.96476832374022,-0.0321212312766761,99.96787776957902,41.4848,39.4476,39.818000000000005,40.00320000000001,True,True,13.42733588235294,-12.328921243046432,-74.28964117647058,2.19089620535712,97.05087254338356,-46.50628823529412,-25.52260749894056,45.12009350260041,0.0009708196862745,0.0274321888235294
15,3846,18.00501005259536,24.523981406387943,6.518971353792583,36.206429958937434,63.793570041062566,86.97489145300702,92.00730182793174,5.032410374924723,5.786049618289849,94.21395038171015,3GPP,26.025108546992982,20.99269817206826,-5.032410374924723,-19.336750760665637,80.66324923933436,-66.97489145300702,-72.00730182793174,-66.95330438517831,-71.93889652982915,99.99728078292465,99.96634237102016,-0.03093841190448643,99.96906074679006,39.4476,41.4848,40.3736,39.818000000000005,True,True,16.618782765957448,-9.406325781035534,-70.78742127659575,-1.21988055133599,98.27669869966104,-43.00861702127659,-28.93027950855256,32.73376008756432,0.0012211111914893,0.0671631468085106
10,3848,18.971223088084347,24.50450835435328,5.533285266268933,29.166729211804693,70.8332707881953,87.82621506093673,91.99436490156948,4.168149840632751,4.745906262430586,95.25409373756942,3GPP,25.173784939063268,21.005635098430517,-4.168149840632751,-16.557501586361965,83.44249841363803,-67.82621506093673,-71.99436490156948,-67.79996726948045,-71.92616147922338,99.99583801811805,99.96655930896523,-0.029278709152819715,99.9707200722219,42.2256,39.8648,39.818000000000005,40.3736,True,True,16.005374489795916,-9.168410449267352,-73.22452448979591,1.230159588226428,98.32001696590348,-45.44686530612245,-26.479296173100934,41.73570389345702,0.0006839430816326,0.0404771169387755
12,3856,18.304705222315,24.28207179542045,5.977366573105449,32.65480924444786,67.34519075555214,87.24374287460063,91.84585535362265,4.602112479022026,5.275005779654421,94.72499422034558,3GPP,25.756257125399372,21.154144646377347,-4.602112479022026,-17.867939649055923,82.13206035094407,-67.24374287460063,-71.84585535362265,-67.22078085981971,-71.77992744771478,99.99688955501689,99.96895174487896,-0.027937810137927954,99.97206132084483,39.818000000000005,42.2256,41.4848,39.818000000000005,True,True,14.195590869565216,-11.560666255834157,-70.27059565217391,-1.5752597014487435,97.75829465108566,-42.51164565217391,-29.268281795540872,31.152319919555538,0.0045254744130434,0.0746972780434782
8,3858,19.74966462565046,24.24343608078318,4.49377145513272,22.75365956997721,77.2463404300228,88.4811298394002,91.8199216509918,3.338791811591605,3.773450698077386,96.22654930192262,3GPP,24.518870160599803,21.1800783490082,-3.338791811591605,-13.61723354184901,86.382766458151,-68.4811298394002,-71.8199216509918,-68.45062483078192,-71.7543833107822,99.99422560990774,99.96935162142418,-0.024873988483562925,99.97512457511236,42.596,40.6056,39.818000000000005,40.754000000000005,True,True,15.99989081632653,-8.518979344273273,-74.07797142857143,2.258049777579629,96.95179317949207,-46.30920408163265,-25.445179229149552,45.05373233300348,0.0005311313265306,0.0305869667346938
11,3867,18.971223088084347,23.94214958580095,4.970926497716604,26.202456608286884,73.79754339171312,87.82621506093673,91.61625789090209,3.7900428299653584,4.315389006956182,95.68461099304382,3GPP,25.173784939063268,21.38374210909791,-3.7900428299653584,-15.05551445338751,84.9444855466125,-67.82621506093673,-71.61625789090209,-67.79996726948045,-71.55370052158378,99.99583801811805,99.97231813367709,-0.023519884440958094,99.97647913662497,39.818000000000005,42.596,42.2256,39.818000000000005,True,True,15.87385632653061,-9.299928612532657,-70.05970612244899,-1.5565517684531045,97.7782496464764,-42.25259387755102,-29.301106644032757,30.652525785877117,0.0021665356734693,0.0978196863265306
6,3868,20.52890803927758,23.89530951337287,3.3664014740952872,16.398346505593057,83.60165349440695,89.11135949363177,91.58436490598265,2.4730054123508864,2.775185370758053,97.22481462924195,3GPP,23.888640506368233,21.415635094017347,-2.4730054123508864,-10.352223315896243,89.64777668410376,-69.11135949363177,-71.58436490598265,-69.07610969999266,-71.52226199520445,99.99208684885618,99.9727559420551,-0.01933090680107341,99.980667563394,42.596,42.596,39.2624,39.818000000000005,True,True,15.236907142857143,-8.65173336351109,-74.64773265306123,3.0633677470785727,95.89623470371683,-46.87394693877552,-24.648315056428928,47.415746558267514,0.0008398953265306,0.0278078893877551
9,3877,19.74966462565046,23.45094127517411,3.701276649523649,18.740959503264207,81.25904049673579,88.4811298394002,91.278650613753,2.7975207743528046,3.1617145705875505,96.83828542941245,3GPP,24.518870160599803,21.721349386247,-2.7975207743528046,-11.409664295413721,88.59033570458628,-68.4811298394002,-71.278650613753,-68.45062483078192,-71.22074099916384,99.99422560990774,99.97661682111693,-0.017608788790809626,99.98239019435032,39.818000000000005,42.596,42.596,39.2624,True,True,17.17154,-7.347330160599803,-70.169792,-1.108858613753,98.41974932211143,-42.362732,-28.858008999163836,31.87878204086593,0.00110163278,0.0916104034
4,3878,21.369210755975924,23.393373307452215,2.024162551476291,9.472331826341463,90.52766817365854,89.76470823455008,91.23862206889399,1.4739138343439038,1.6419747396634439,98.35802526033656,3GPP,23.235291765449915,21.76137793110601,-1.4739138343439038,-6.343427270991119,93.65657272900889,-69.76470823455008,-71.23862206889399,-69.72376272774997,-71.18124025554016,99.98902993855329,99.97708006000676,-0.011949878546531068,99.98804881040063,41.67,42.596,38.7068,39.2624,True,True,15.497349795918367,-7.737941969531548,-72.02580612244897,0.7871840535549808,98.90708053691657,-44.209326530612245,-26.971913724927916,38.99044423069525,0.0027308141632653,0.0554470910204081
2,3887,22.375356066218483,22.97242308530296,0.5970670190844771,2.668413487220021,97.33158651277998,90.51401346276023,90.94289537583259,0.42888191307235957,0.47382929633190163,99.5261707036681,3GPP,22.485986537239768,22.05710462416741,-0.42888191307235957,-1.907329760080014,98.09267023991998,-70.51401346276023,-70.94289537583259,-70.46540042744739,-70.8892676103632,99.98404499403554,99.98022980636728,-0.0038151876682661623,99.99618420352118,40.744,41.67,38.1512,38.7068,True,True,15.832974,-6.653012537239768,-72.76867777777777,1.825782401945176,97.49097763254572,-44.97069333333333,-25.918574277029876,42.36563335834001,0.0018179641777777,0.058573202
1,3897,23.06607609797377,22.528534652992064,-0.5375414449817058,-2.330441652487767,97.66955834751224,91.00915466442999,90.62512556010716,-0.38402910432282056,-0.42196755451560575,99.5780324454844,3GPP,21.990845335570015,22.374874439892835,0.38402910432282056,1.746313515750377,98.25368648424963,-71.00915466442999,-70.62512556010716,-70.95470758616032,-70.57525994267708,99.9795639925458,99.98313366594356,0.0035696733977488293,99.99642959695441,39.818000000000005,40.744,37.7808,38.1512,True,True,15.81210268292683,-6.1787426526431855,-73.88647560975609,3.261350049648925,95.58599862460039,-46.08780243902439,-24.487457503652692,46.86781272322461,0.0005859040975609,0.0387040048780487
3,3908,22.375356066218483,22.15006981370004,-0.22528625251844403,-1.0068499104627577,98.99315008953724,90.51401346276023,90.3492063733359,-0.16480708942432898,-0.18207908711520654,99.81792091288479,3GPP,22.485986537239768,22.650793626664097,0.16480708942432898,0.7329324383939598,99.26706756160604,-70.51401346276023,-70.3492063733359,-70.46540042744739,-70.30239383193845,99.98404499403554,99.9853068454376,0.00126185140206303,99.99873794723734,38.1512,39.818000000000005,40.744,37.7808,True,True,17.67434,-4.811646537239767,-69.82063600000001,-0.5285703733358957,99.2429596697803,-41.992336,-28.310057831938444,32.58279836601983,0.00110282706,0.1092516372
0,3918,23.06607609797377,22.455834199936337,-0.6102418980374331,-2.645625096550512,97.35437490344948,91.00915466442999,90.5724848864338,-0.4366697779961868,-0.47980862980903477,99.52019137019097,3GPP,21.990845335570015,22.4275151135662,0.4366697779961868,1.9856889143314418,98.01431108566855,-71.00915466442999,-70.5724848864338,-70.95470758616032,-70.5232166452178,99.9795639925458,99.98357173031738,0.004007737771573261,99.99599144303943,37.7808,38.1512,39.818000000000005,40.744,True,True,16.822549130434783,-5.168296205135231,-70.63033913043479,0.057854244000992594,99.91808867872749,-42.83685217391304,-27.686364471304763,35.367882871269146,0.0010650245,0.0932856682608695
