timestamp,timestamp_iso,lat,lon,datarate,jitter,ip_local,port_local,ip_remote,port_remote,measurement
2021-06-23 11:26:28.460673+02:00,,,,17000000.0,1.7730000000000001,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:29.460908+02:00,,,,20400000.0,2.125,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:30.460755+02:00,,,,19700000.0,2.055,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:31.460662+02:00,,,,18300000.0,1.905,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:32.460757+02:00,,,,19100000.0,1.991,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:33.460748+02:00,,,,18400000.0,1.913,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:34.460681+02:00,,,,18900000.0,1.969,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:35.460557+02:00,,,,17400000.0,1.808,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:36.460651+02:00,,,,16600000.000000002,1.733,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:37.460731+02:00,,,,17300000.0,1.802,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:38.460672+02:00,,,,14500000.0,1.5070000000000001,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:39.460598+02:00,,,,18000000.0,1.8780000000000001,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:40.460641+02:00,,,,14800000.0,1.538,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:41.460762+02:00,,,,17100000.0,1.78,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:42.460662+02:00,,,,14900000.0,1.554,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:43.460669+02:00,,,,17800000.0,1.856,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:44.460579+02:00,,,,20600000.0,2.15,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:45.460548+02:00,,,,14300000.0,1.488,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:46.460571+02:00,,,,15200000.0,1.582,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:47.460599+02:00,,,,17000000.0,1.7690000000000001,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:48.460742+02:00,,,,18200000.0,1.8980000000000001,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:49.460669+02:00,,,,16900000.0,1.7590000000000001,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:50.460638+02:00,,,,17000000.0,1.7690000000000001,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:51.460611+02:00,,,,10100000.0,1.056,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:52.460632+02:00,,,,11700000.0,1.218,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:53.460612+02:00,,,,18200000.0,1.9000000000000001,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:54.460492+02:00,,,,20600000.0,2.1430000000000002,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:55.460560+02:00,,,,24600000.0,2.563,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:56.460540+02:00,,,,29400000.0,3.06,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:57.460467+02:00,,,,35400000.0,3.69,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:58.460557+02:00,,,,37900000.0,3.948,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:26:59.460592+02:00,,,,40100000.0,4.178,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:00.460607+02:00,,,,42600000.0,4.437,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:01.460664+02:00,,,,42600000.0,4.437,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:02.460474+02:00,,,,41400000.0,4.316,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:03.460559+02:00,,,,42900000.0,4.464,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:04.460372+02:00,,,,41600000.0,4.33,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:05.460472+02:00,,,,42000000.0,4.377,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:06.460369+02:00,,,,43000000.0,4.481,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:07.460645+02:00,,,,34200000.0,3.567,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:08.460571+02:00,,,,39800000.0,4.146,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:09.460560+02:00,,,,36800000.0,3.8360000000000003,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:10.460478+02:00,,,,40300000.0,4.2,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:11.460667+02:00,,,,38400000.0,4.0040000000000004,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:12.460805+02:00,,,,42500000.0,4.425,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:13.460644+02:00,,,,42200000.0,4.399,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:14.460552+02:00,,,,42900000.0,4.474,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:15.460802+02:00,,,,42900000.0,4.464,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:16.460659+02:00,,,,39100000.0,4.0760000000000005,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:17.460746+02:00,,,,42900000.0,4.47,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:18.460660+02:00,,,,36500000.0,3.8040000000000003,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:19.460462+02:00,,,,40500000.0,4.214,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:20.460594+02:00,,,,38500000.0,4.013,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:21.460657+02:00,,,,17200000.0,1.796,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:22.460756+02:00,,,,11400000.0,1.192,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:23.460676+02:00,,,,21600000.0,2.249,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:24.460517+02:00,,,,31700000.0,3.301,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:25.460612+02:00,,,,38200000.0,3.979,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:26.460456+02:00,,,,40900000.0,4.258,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:27.460819+02:00,,,,35100000.0,3.6550000000000002,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:28.460609+02:00,,,,25100000.0,2.618,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:29.460559+02:00,,,,21700000.0,2.263,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:30.460629+02:00,,,,21200000.0,2.209,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:31.460622+02:00,,,,32600000.0,3.3970000000000002,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:32.460389+02:00,,,,41100000.0,4.277,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:33.460487+02:00,,,,42000000.0,4.372,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:34.460671+02:00,,,,41600000.0,4.33,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:35.460753+02:00,,,,41900000.0,4.362,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:36.460581+02:00,,,,39200000.0,4.086,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:37.460549+02:00,,,,42800000.0,4.458,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:38.460654+02:00,,,,39500000.0,4.118,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:39.460611+02:00,,,,36200000.0,3.771,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:40.460669+02:00,,,,34600000.0,3.601,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:41.460577+02:00,,,,31700000.0,3.297,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:42.460537+02:00,,,,27200000.0,2.831,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:43.460418+02:00,,,,25900000.0,2.702,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:44.460480+02:00,,,,31500000.0,3.2840000000000003,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:45.460542+02:00,,,,25700000.0,2.682,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:46.460681+02:00,,,,24200000.0,2.516,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:47.460666+02:00,,,,32200000.000000004,3.351,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:48.460638+02:00,,,,27600000.0,2.87,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:49.460758+02:00,,,,24400000.0,2.541,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:50.460606+02:00,,,,28300000.0,2.946,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:51.460647+02:00,,,,15100000.0,1.568,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:52.460793+02:00,,,,9560000.0,0.996,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:53.460534+02:00,,,,30500000.0,3.18,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:54.460586+02:00,,,,29900000.0,3.117,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:55.460570+02:00,,,,36900000.0,3.844,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:56.460514+02:00,,,,42000000.0,4.37,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:57.460425+02:00,,,,42000000.0,4.372,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:58.460750+02:00,,,,41600000.0,4.336,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:27:59.460522+02:00,,,,38800000.0,4.046,10.174.48.170,49588,193.174.67.58,5203,6
2021-06-23 11:30:09.460479+02:00,,,,17800000.0,1.858,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:10.460587+02:00,,,,21200000.0,2.207,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:11.460660+02:00,,,,23800000.0,2.475,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:12.460742+02:00,,,,21500000.0,2.238,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:13.460731+02:00,,,,20500000.0,2.137,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:14.460603+02:00,,,,21600000.0,2.245,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:15.460697+02:00,,,,21000000.0,2.185,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:16.460756+02:00,,,,19200000.0,1.996,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:17.460742+02:00,,,,21100000.0,2.197,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:18.460725+02:00,,,,21600000.0,2.254,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:19.460755+02:00,,,,20900000.0,2.179,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:20.460599+02:00,,,,21200000.0,2.211,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:21.460667+02:00,,,,13700000.0,1.428,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:22.460773+02:00,,,,14600000.0,1.5170000000000001,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:23.460497+02:00,,,,26900000.0,2.806,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:24.460776+02:00,,,,25300000.0,2.633,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:25.460777+02:00,,,,32500000.0,3.383,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:26.460689+02:00,,,,35500000.0,3.701,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:27.460681+02:00,,,,31300000.0,3.263,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:28.460626+02:00,,,,21200000.0,2.208,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:29.460685+02:00,,,,21600000.0,2.254,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:30.460506+02:00,,,,23800000.0,2.477,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:31.460664+02:00,,,,24500000.0,2.551,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:32.460453+02:00,,,,27400000.0,2.851,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:33.460571+02:00,,,,28500000.0,2.972,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:34.460643+02:00,,,,28800000.0,3.001,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:35.460657+02:00,,,,27900000.0,2.908,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:36.460541+02:00,,,,21100000.0,2.199,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:37.460620+02:00,,,,17400000.0,1.813,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:38.460530+02:00,,,,24500000.0,2.551,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:39.460493+02:00,,,,20600000.0,2.1430000000000002,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:40.460672+02:00,,,,20700000.0,2.1550000000000002,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:41.460601+02:00,,,,20900000.0,2.182,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:42.460537+02:00,,,,24300000.0,2.532,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:43.460674+02:00,,,,20400000.0,2.128,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:44.460644+02:00,,,,24500000.0,2.547,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:45.460581+02:00,,,,21100000.0,2.202,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:46.460485+02:00,,,,20900000.0,2.18,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:47.460601+02:00,,,,20500000.0,2.14,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:48.460415+02:00,,,,24300000.0,2.5340000000000003,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:49.460571+02:00,,,,38700000.0,4.0360000000000005,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:50.460508+02:00,,,,43000000.0,4.484,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:51.460737+02:00,,,,43300000.0,4.514,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:52.460577+02:00,,,,45900000.0,4.779,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:53.460556+02:00,,,,42600000.0,4.437,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:54.460788+02:00,,,,38600000.0,4.018,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:55.460665+02:00,,,,10600000.0,1.104,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:56.460611+02:00,,,,24600000.0,2.562,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:57.460621+02:00,,,,20800000.0,2.1630000000000003,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:58.460639+02:00,,,,20800000.0,2.1630000000000003,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:30:59.460716+02:00,,,,24100000.0,2.508,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:00.460635+02:00,,,,20800000.0,2.162,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:01.460607+02:00,,,,24200000.0,2.5220000000000002,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:02.460551+02:00,,,,20700000.0,2.1510000000000002,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:03.460646+02:00,,,,20900000.0,2.176,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:04.460532+02:00,,,,31600000.0,3.293,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:05.460572+02:00,,,,46700000.0,4.861,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:06.460525+02:00,,,,42600000.0,4.437,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:07.460535+02:00,,,,42400000.0,4.417,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:08.460684+02:00,,,,38600000.0,4.019,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:09.460544+02:00,,,,39100000.0,4.069,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:10.460606+02:00,,,,32000000.0,3.329,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:11.460682+02:00,,,,28100000.0,2.9250000000000003,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:12.460769+02:00,,,,24400000.0,2.537,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:13.460547+02:00,,,,18800000.0,1.963,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:14.460580+02:00,,,,27200000.0,2.83,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:15.460612+02:00,,,,28700000.0,2.99,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:16.460597+02:00,,,,31700000.0,3.303,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:17.460622+02:00,,,,24700000.0,2.568,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:18.460557+02:00,,,,22300000.0,2.327,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:19.460429+02:00,,,,39400000.0,4.108,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:20.460650+02:00,,,,35800000.0,3.732,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:21.460683+02:00,,,,28100000.0,2.927,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:22.460687+02:00,,,,13900000.0,1.451,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:23.460670+02:00,,,,36500000.0,3.803,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:24.460456+02:00,,,,31500000.0,3.278,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:25.460447+02:00,,,,42700000.0,4.4430000000000005,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:26.460509+02:00,,,,42700000.0,4.449,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:27.460637+02:00,,,,12400000.0,1.287,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:28.460785+02:00,,,,40600000.0,4.229,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:29.460676+02:00,,,,42300000.0,4.4110000000000005,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:30.460590+02:00,,,,38700000.0,4.031,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:31.460513+02:00,,,,42200000.0,4.398,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:32.460775+02:00,,,,14000000.0,1.458,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:33.460391+02:00,,,,24900000.0,2.594,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:34.460469+02:00,,,,39000000.0,4.062,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:35.460553+02:00,,,,43100000.0,4.487,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:36.460659+02:00,,,,42100000.0,4.39,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:37.460517+02:00,,,,42400000.0,4.42,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:38.460557+02:00,,,,40400000.0,4.205,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:39.460570+02:00,,,,42800000.0,4.456,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:40.460533+02:00,,,,40000000.0,4.163,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:41.460589+02:00,,,,46300000.0,4.823,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:42.460399+02:00,,,,36600000.0,3.8160000000000003,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:43.460432+02:00,,,,41300000.0,4.305,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:44.460828+02:00,,,,31600000.0,3.297,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:45.460753+02:00,,,,19000000.0,1.974,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:46.460533+02:00,,,,42600000.0,4.433,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:47.460762+02:00,,,,38900000.0,4.056,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:48.460687+02:00,,,,42500000.0,4.431,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:49.460690+02:00,,,,42400000.0,4.413,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:50.460567+02:00,,,,40700000.0,4.244,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:51.460607+02:00,,,,14300000.0,1.494,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:52.460562+02:00,,,,21000000.0,2.191,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:53.460624+02:00,,,,24900000.0,2.598,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:54.460481+02:00,,,,21300000.0,2.223,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:55.460641+02:00,,,,22900000.0,2.3810000000000002,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:56.460612+02:00,,,,20900000.0,2.174,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:57.460695+02:00,,,,21000000.0,2.188,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:58.460569+02:00,,,,24100000.0,2.509,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:31:59.460684+02:00,,,,20700000.0,2.156,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:00.460640+02:00,,,,22000000.0,2.2880000000000003,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:01.460609+02:00,,,,23900000.0,2.49,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:02.460653+02:00,,,,20800000.0,2.17,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:03.460647+02:00,,,,20500000.0,2.14,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:04.460643+02:00,,,,21000000.0,2.183,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:05.460531+02:00,,,,21000000.0,2.186,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:06.460560+02:00,,,,21000000.0,2.185,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:07.460575+02:00,,,,21700000.0,2.262,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:08.460651+02:00,,,,21300000.0,2.214,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:09.460566+02:00,,,,20700000.0,2.1590000000000003,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:10.460611+02:00,,,,20700000.0,2.154,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:11.460597+02:00,,,,20900000.0,2.173,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:12.460784+02:00,,,,21400000.0,2.226,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:13.460464+02:00,,,,24800000.0,2.586,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:14.460635+02:00,,,,28900000.0,3.011,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:15.460579+02:00,,,,42500000.0,4.431,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:16.460550+02:00,,,,45000000.0,4.684,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:17.460733+02:00,,,,42600000.0,4.441,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:18.460503+02:00,,,,43700000.0,4.5520000000000005,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:19.460406+02:00,,,,43800000.0,4.562,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:20.460720+02:00,,,,25000000.0,2.604,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:22.460569+02:00,,,,16300000.0,1.699,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:23.460661+02:00,,,,19900000.0,2.074,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:24.460533+02:00,,,,25400000.0,2.644,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:25.460654+02:00,,,,21200000.0,2.21,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:26.460746+02:00,,,,20300000.0,2.113,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:27.460681+02:00,,,,21100000.0,2.197,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:28.460560+02:00,,,,20200000.0,2.108,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:29.460666+02:00,,,,21300000.0,2.219,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:30.460610+02:00,,,,21000000.0,2.191,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:31.460561+02:00,,,,21900000.0,2.286,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:32.460537+02:00,,,,21000000.0,2.187,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:33.460594+02:00,,,,20800000.0,2.1670000000000003,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:34.460607+02:00,,,,19300000.0,2.0060000000000002,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:35.460545+02:00,,,,22100000.0,2.302,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:36.460594+02:00,,,,20500000.0,2.137,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:37.460811+02:00,,,,20700000.0,2.154,10.174.48.170,49588,193.174.67.58,5203,7
2021-06-23 11:32:38.460576+02:00,,,,21200000.0,2.209,10.174.48.170,49588,193.174.67.58,5203,7
